date,reserve_x,netflow_total_x,transactions_count_inflow_x,transactions_count_outflow_x,addresses_count_inflow,addresses_count_outflow,exchange_whale_ratio,fund_flow_ratio_x,estimated_leverage_ratio,stablecoin_supply_ratio,reserve_y,reserve_usd,netflow_total_y,open_interest,taker_buy_volume,taker_sell_volume,taker_buy_ratio,taker_sell_ratio,taker_buy_sell_ratio,transactions_count_inflow_y,addresses_count_active,addresses_count_sender,addresses_count_receiver,hashrate,price_usd_close
2020.1.30,2944618.366,-3538.198502,33487,12356,39521,46263,0.42669327,0.0627688,0.14194514,37.7240798,59020.976,561012992.3,480.2769702,979330784,1977750072,1894091387,0.51080348,0.48919652,1.04416824,33487,763787,514771,570264,1.20E+11,9505.315404
2020.1.31,2938635.602,-5982.763303,33094,13002,37959,32225,0.38860209,0.06202656,0.14247217,37.07732166,59374.69197,555072768.8,353.7159785,951614298,1173899980,1255325457,0.48324044,0.51675956,0.93513596,33094,772893,524096,572902,1.11E+11,9348.6425
2020.2.1,2939623.063,987.4609406,28058,12008,34454,29157,0.44337896,0.0404095,0.14262938,37.20352079,58734.10715,551357473.9,-640.5848285,981471886,799635316,807413557,0.49757996,0.50242004,0.99036647,28058,720057,478143,523783,1.16E+11,9387.3475
2020.2.2,2939491.623,-131.4402769,26991,10653,33504,29445,0.45298472,0.06248105,0.15051007,37.00869613,59199.71034,552366745.3,465.6031903,1003628854,1277225004,1280864010,0.49928873,0.50071127,0.99715894,26991,727241,493872,501224,1.10E+11,9330.565
2020.2.3,2943949.178,4457.555449,34012,12416,40299,26816,0.49207478,0.05470931,0.1521055,36.85432732,59746.66297,555091757.1,546.9526365,1019938127,1419073947,1482437943,0.48908087,0.51091913,0.9572569,34012,865001,598876,573299,1.14E+11,9290.7575
2020.2.4,2948059.606,4110.42807,33664,12365,39122,42644,0.42515922,0.08073885,0.15405446,36.47216229,59461.5247,546172735.6,-285.1382754,1019843742,1358787727,1492372651,0.47657359,0.52342641,0.91048823,33664,768229,517030,555782,1.01E+11,9185.313333
2020.2.5,2954521.624,6462.017215,38821,13640,43338,39898,0.35193336,0.11451648,0.154164,38.23543397,59951.55913,576238799,490.0344336,1057257849,2102209430,1733730649,0.54802979,0.45197021,1.21253519,38821,837539,570797,618132,1.22E+11,9611.74
2020.2.6,2957298.279,2776.655619,35245,14493,40390,33659,0.3504603,0.06334369,0.14781619,38.59210141,59072.79559,576525477.5,-878.7635411,1025074525,1903092316,1928919876,0.49663003,0.50336997,0.98661035,35245,749134,500360,552416,1.04E+11,9759.576667
2020.2.7,2956725.443,-572.8365944,37159,14153,42238,36158,0.39326448,0.05170454,0.14981895,38.83685446,59594.17293,584393570.5,521.3773443,1066303312,1232564569,1247261199,0.49703676,0.50296324,0.98821688,37159,868595,600904,599300,1.07E+11,9806.22
2020.2.8,2957878.191,1152.74813,31828,14362,40095,34882,0.42458261,0.06426038,0.14802932,39.14360989,59402.59517,587831597.5,-191.5777683,1051123665,1341150660,1287221356,0.51025907,0.48974093,1.04189591,31828,723083,476684,529406,1.07E+11,9895.7225
2020.2.9,2962687.144,4808.953259,34185,12385,39430,26330,0.39729391,0.1001399,0.14994887,40.0199031,59788.10535,607269779,385.510186,1098503116,1552092624,1383324290,0.52874691,0.47125309,1.122002,34185,686025,445238,508256,1.18E+11,10157.03333
2020.2.10,2956624.055,-6063.089378,35110,13774,40675,31273,0.38801179,0.10593064,0.1498281,39.24259926,59847.49286,589571267.5,59.38751075,1024137634,1693512982,1960813140,0.46342689,0.53657311,0.86367892,35110,708223,454414,526828,93796521681,9851.2275
2020.2.11,2964814.817,8190.762163,41344,15660,45534,51246,0.29476723,0.10168539,0.1467509,40.62547952,60150.50151,616831212.5,303.008651,1048172516,2071355774,1748201874,0.54230253,0.45769747,1.1848493,41344,892364,607410,641194,1.14E+11,10254.7975
2020.2.12,2971669.755,6854.938623,43531,15607,47122,38627,0.32751773,0.10351662,0.14482914,40.72025063,59657.27454,616745057.3,-493.2269738,1016530123,1626411132,1569471962,0.50890821,0.49109179,1.03627919,43531,813663,541063,612330,1.10E+11,10338.13667
2020.2.13,2974986.644,3316.888213,43133,15453,46993,51008,0.31443737,0.09988529,0.14901526,40.0584945,60411.0839,618289169.4,753.8093623,1038914609,2262201359,2327930339,0.49284019,0.50715981,0.97176506,43133,829741,568813,608052,1.09E+11,10234.6975
2020.2.14,2976466.48,1479.836665,36006,13945,40232,32699,0.39301736,0.08722044,0.14700573,40.46123544,61252.84102,634242236,841.7571151,1055303864,1173825941,1147786988,0.50560794,0.49439206,1.02268622,36006,729019,477566,564278,1.04E+11,10354.495
2020.2.15,2976685.362,218.881858,35629,15189,42910,38211,0.39975775,0.07866308,0.14963919,38.72963224,60688.15026,601119314.4,-564.6907578,1025722282,1249643438,1549111040,0.44649984,0.55350016,0.80668422,35629,755098,497544,563028,1.10E+11,9905.0525
2020.2.16,2976957.155,271.7925171,30535,12914,36854,31700,0.4580994,0.06206901,0.14752838,38.77963359,60878.02818,604308638.4,189.8779196,1012066189,1293383797,1337720234,0.49157456,0.50842544,0.96685672,30535,640007,424647,474192,1.10E+11,9926.5475
2020.2.17,2978614.135,1656.979809,40707,14875,47247,37632,0.40874815,0.07116091,0.15354136,37.77281473,60957.19714,591422575.5,79.16896195,1031152571,1687015917,1849287401,0.47705634,0.52294366,0.91225188,40707,776167,522718,584203,1.21E+11,9702.26
2020.2.18,2976470.696,-2143.438076,36975,14328,41409,41714,0.40559041,0.10108869,0.14664182,39.47194456,61369.58895,624675931.8,412.3918147,1050602428,1961311941,1761514010,0.52683418,0.47316582,1.11342398,36975,784419,537548,574463,1.16E+11,10178.91667
2020.2.19,2974441.364,-2029.332724,36794,14449,42155,36374,0.38624138,0.07415113,0.13651436,37.08403317,60950.13159,585110139.8,-419.4573669,900783658,1959523889,2155041937,0.47624074,0.52375926,0.90927413,36794,791503,537370,580141,1.09E+11,9599.8175
2020.2.20,2966582.027,-7859.33656,36640,13775,41678,35205,0.4164014,0.11912692,0.13633402,34.86952178,61938.12904,595083272.1,987.9974556,915876414,1387713261,1508843508,0.47909065,0.52090935,0.91971981,36640,766668,518464,563183,97376948407,9607.705
2020.2.21,2960229.012,-6353.014978,33268,13282,38606,33302,0.44626505,0.09889164,0.1349708,34.96382837,61633.25665,597148393.6,-304.8723927,912372100,971380604,972196599,0.49979008,0.50020992,0.99916067,33268,770778,520189,574957,1.19E+11,9688.736667
2020.2.22,2960787.015,558.002715,25968,12382,33470,30409,0.55710942,0.06812228,0.13783916,34.99090419,62366.30869,602507395.5,733.0520355,919285139,522701130,524837277,0.4989804,0.5010196,0.99592989,25968,677122,433996,525797,1.14E+11,9660.783333
2020.2.23,2956144.271,-4642.743817,26400,11733,32872,30336,0.56133499,0.09395525,0.13547342,35.96831001,62068.36534,618426226.9,-297.9433501,921812156,1149767653,979422305,0.54000238,0.45999762,1.17392431,26400,608578,398650,465170,1.10E+11,9963.63
2020.2.24,2953153.401,-2990.870614,33291,12939,37902,41794,0.43749524,0.11229345,0.14776817,34.88098338,62114.45788,600237473.4,46.09254504,983498108,1427094629,1700276415,0.45632405,0.54367595,0.83933096,33291,759278,514773,558694,1.09E+11,9663.41
2020.2.25,2950261.785,-2891.615838,35657,14376,40715,35028,0.44042499,0.09619673,0.15293452,33.59056728,62748.76262,584533117.6,634.3047368,982489098,1323675786,1502150808,0.46842074,0.53157926,0.88118701,35657,736787,487024,566495,1.11E+11,9315.4525
2020.2.26,2952086.039,1824.254251,44817,15237,48276,39493,0.32127655,0.14861591,0.15114666,31.69455012,62197.04206,547000363.4,-551.7205548,935849863,2104443462,2568393400,0.45035672,0.54964328,0.81936181,44817,773386,516536,588566,1.05E+11,8794.636293
2020.2.27,2945962.487,-6123.551916,37853,13966,42675,34840,0.3696856,0.10985769,0.14182403,31.80497138,62539.13009,551371237.3,342.0880227,864241985,1567904172,1665923591,0.48484468,0.51515532,0.94116212,37853,774276,530525,572017,1.13E+11,8816.42
2020.2.28,2941706.519,-4255.968436,38461,14490,42055,36209,0.42144664,0.11254903,0.14207691,31.31513404,62934.68004,548297946.1,395.5499587,846157599,1729604348,1805529156,0.48926139,0.51073861,0.95794872,38461,797714,542553,611288,1.22E+11,8712.175
2020.2.29,2940289.894,-1416.624496,28823,14080,35035,28003,0.40765922,0.06680984,0.14209921,30.6755213,62546.79373,533830473.4,-387.8863151,850375350,768495567,856094647,0.47303964,0.52696036,0.89767594,28823,673535,435781,519637,1.07E+11,8534.8975
2020.3.1,2939979.561,-310.3335614,29917,12099,36655,27543,0.48150605,0.07384093,0.14453344,30.69210454,63294.87452,540771364.5,748.0807871,890191628,1406754238,1458731018,0.49093054,0.50906946,0.9643685,29917,671887,435284,505890,1.36E+11,8543.683333
2020.3.2,2943449.227,3469.666758,37526,14734,43329,46758,0.41416726,0.107295,0.13818951,32.06452261,62744.83682,559711709,-550.0377005,895702000,1231785238,1028640661,0.54493502,0.45506498,1.19748838,37526,822602,552534,608041,1.15E+11,8920.4425
2020.3.3,2937107.843,-6341.384687,35370,14596,40810,59264,0.43790689,0.11052142,0.13992581,31.42977876,63114.47836,553212288,369.6415466,886172391,1206889721,1299472924,0.48153037,0.51846963,0.92875327,35370,838610,581411,593737,1.18E+11,8765.22
2020.3.4,2927567.828,-9540.014193,34982,14983,42507,99265,0.41100262,0.07929679,0.14015547,31.4016311,63574.50949,557296057.4,460.0311285,873741858,851157760,855424104,0.49875003,0.50124997,0.9950126,34982,875557,606560,625114,1.29E+11,8766.03
2020.3.5,2920426.198,-7141.630411,36328,14818,40874,38000,0.39844915,0.13931241,0.14142634,32.30342366,63158.21057,572797601.2,-416.298919,906616809,1441538780,1238795435,0.53782053,0.46217947,1.16366168,36328,625612,407225,474365,1.05E+11,9069.25
2020.3.6,2913242.386,-7183.811976,33812,14816,38934,39464,0.4657768,0.09318511,0.1423909,32.46031114,63049.35585,577373215.2,-108.8547238,900239595,899350486,872398304,0.5076061,0.4923939,1.03089435,33812,806405,543549,601741,1.19E+11,9157.48
2020.3.7,2914669.286,1426.899938,27928,13527,34862,31514,0.46323113,0.06427383,0.1493494,31.48245023,63123.06857,561972265.3,73.71272458,924711280,1004383144,1104840963,0.47618607,0.52381393,0.90907486,27928,680477,441624,526934,1.21E+11,8902.803333
2020.3.8,2916630.33,1961.043782,34549,13978,41360,36430,0.38047773,0.12648727,0.1526595,28.34081023,63951.16626,514488368.3,828.0976907,866159996,1514998060,2050406763,0.42491614,0.57508386,0.73887684,34549,643997,416657,501586,1.22E+11,8045.019322
2020.3.9,2933425.519,16795.18955,47002,17038,51384,44505,0.39479333,0.16005542,0.13954288,27.77036783,64832.50599,514761831.4,881.3397252,819983029,2312930485,2486960441,0.48187147,0.51812853,0.93002303,47002,812725,546934,606015,1.23E+11,7939.8725
2020.3.10,2934641.689,1216.170107,37474,15286,43922,37045,0.41400287,0.1259555,0.14060666,27.59264246,64158.20345,506468226.3,-674.3025389,812456419,1682156003,1733015659,0.49255387,0.50744613,0.97065251,37474,815212,545490,601535,1.09E+11,7894.0525
2020.3.11,2939330.255,4688.566027,33807,13808,38959,35967,0.42236071,0.06099308,0.13852108,27.43638587,64177.34593,509976776,19.14248359,811182744,1281141258,1335588126,0.48959639,0.51040361,0.95923379,33807,717222,467285,528067,97919187315,7946.3675
2020.3.12,2977302.404,37972.14857,63931,17693,66661,48689,0.29972741,0.18094483,0.11906587,16.60289188,65958.76576,320065405.5,1781.419822,475966996,4669076755,5210570676,0.47259548,0.52740452,0.89607781,63931,917475,604780,653169,1.24E+11,4852.5075
2020.3.13,2988412.339,11109.93502,60823,16224,66861,41819,0.3415932,0.25020156,0.10975593,19.02300968,66581.67479,373613080.8,622.9090363,475966996,4548987132,3896650930,0.53861971,0.46138029,1.16740945,60823,781826,492893,567711,1.03E+11,5611.35
2020.3.14,2974673.772,-13738.56726,39229,15939,45640,35947,0.41351102,0.18224711,0.1088817,17.36879456,67027.8022,347496424.2,446.1274054,430325298,1093980620,1190826541,0.47880654,0.52119346,0.91867336,39229,765693,507589,517391,1.05E+11,5184.3625
2020.3.15,2972836.126,-1837.645331,32146,10769,35637,20216,0.356434,0.1519678,0.10475441,17.9655265,66971.22126,358853736.6,-56.58093851,419686741,1227760978,1189082157,0.50800193,0.49199807,1.0325283,32146,643416,434425,413945,97919187315,5358.3275
2020.3.16,2954413.352,-18422.77405,44373,11843,47670,34740,0.33532507,0.19059281,0.10803601,16.62348323,66295.01781,334249535.5,-676.2034515,401967707,1903722743,1863584468,0.50532718,0.49467282,1.02153821,44373,729762,461691,532453,97919187315,5041.85
2020.3.17,2951456.361,-2956.991724,39607,13340,42080,25073,0.43369071,0.15116523,0.10579372,17.20053881,66802.36633,356681381.7,507.3485235,388498081,1247790704,1236242770,0.50232443,0.49767557,1.00934115,39607,759835,493104,540913,1.01E+11,5339.3525
2020.3.18,2934384.274,-17072.08641,34068,9681,38199,20984,0.34963212,0.15504502,0.10794856,17.05645701,67414.91132,364423606.3,612.5449869,388844270,1167970225,1161384117,0.50141372,0.49858628,1.00567091,34068,629269,376733,476481,82285031358,5405.6825
2020.3.19,2914285.622,-20098.65244,43812,11233,46051,30218,0.29722416,0.16698769,0.10054564,18.96813611,67310.09547,415882604.6,-104.8158445,401425461,1530361352,1431428285,0.51670157,0.48329843,1.06911493,43812,713007,439251,525612,88044983553,6178.606667
2020.3.20,2914726.022,440.4002729,42953,12314,45217,30205,0.36174161,0.17041097,0.09293737,18.84771699,66633.04899,413724601.2,-677.0464847,373516381,1866376807,1917356983,0.49326324,0.50673676,0.97341122,42953,735362,444729,564747,89690684180,6209
2020.3.21,2904852.192,-9873.829967,31164,11427,34631,28774,0.40856841,0.11641837,0.09673813,18.79930972,66979.52386,415060722.8,346.4748691,385159823,1083967587,1096102957,0.49721675,0.50278325,0.98892862,31164,659069,419847,469865,1.02E+11,6196.83
2020.3.22,2907503.014,2650.822035,26154,8689,32525,21723,0.43812789,0.09023952,0.11515469,17.65749325,67091.92123,390560356,112.3973708,406488040,1064114155,1142557044,0.48222597,0.51777403,0.93134444,26154,553441,335085,409834,1.05E+11,5821.2725
2020.3.23,2903075.57,-4427.444461,34810,10480,38981,33261,0.38521329,0.14446848,0.09420245,19.48810235,67553.16892,438590975.8,461.2476953,382105535,1401881824,1319532635,0.51512985,0.48487015,1.06240785,34810,681613,422176,509048,92159235120,6492.53
2020.3.24,2891027.158,-12048.41174,36743,11055,38647,22123,0.37865304,0.11060363,0.08917424,19.78514229,67526.25532,456392022.1,-26.91359919,372763012,1130291190,1112563471,0.50395204,0.49604796,1.01593412,36743,732068,473989,528600,1.09E+11,6758.734361
2020.3.25,2876833.933,-14193.22446,30720,8327,34774,16781,0.4066903,0.16574152,0.09430266,19.18936298,67423.50363,450891477.9,-102.7516899,387594941,1098585430,1131014925,0.49272751,0.50727249,0.97132708,30720,591890,336340,456338,75702228849,6687.4525
2020.3.26,2877896.786,1062.85217,33556,11874,36610,23924,0.44419085,0.12340528,0.0948076,19.22976159,67811.00461,457969078.9,387.5009795,379629905,780791498,751173684,0.50966661,0.49033339,1.03942872,33556,882429,619682,539895,1.11E+11,6753.61
2020.3.27,2874131.367,-3765.419058,32414,10560,36017,85324,0.45419248,0.13471225,0.10154055,17.93497254,67625.95167,430741301.3,-185.0529421,385515279,782817206,859250076,0.47672663,0.52327337,0.911047,32414,839424,586273,529205,1.07E+11,6369.4675
2020.3.28,2867861.14,-6270.226901,29687,9496,34689,36769,0.44467021,0.14610925,0.11283896,17.52428971,68155.58742,425814399.4,529.6357431,408920442,925092129,958800229,0.4910536,0.5089464,0.96484346,29687,625438,385993,469117,93365368430,6247.681453
2020.3.29,2871591.643,3730.503747,26029,8558,30289,30823,0.56749325,0.14121671,0.12960301,16.51405969,68090.07725,400466001.7,-65.51016266,459621124,731421843,771455977,0.48668084,0.51331916,0.94810574,26029,579531,360548,428432,1.04E+11,5881.415
2020.3.30,2871518.793,-72.85082316,34314,10692,39226,63194,0.40486782,0.1235305,0.11530454,17.74449369,68111.14758,436075492.4,21.07032785,423950213,1142534448,1004390241,0.53217258,0.46782742,1.13754037,34314,777776,519211,535792,1.02E+11,6402.41
2020.3.31,2866445.939,-5072.853237,33716,11314,37251,78586,0.43085534,0.09239325,0.12287729,17.67680995,67250.07555,431841316.4,-861.0720295,442431228,681785134,685529536,0.49863075,0.50136925,0.99453794,33716,821829,557559,546707,1.10E+11,6421.425
2020.4.1,2866706.939,260.9997743,34006,10348,37365,56694,0.45771882,0.09997518,0.12390545,18.00996724,67416.78688,448727144.7,166.7113302,456720250,1130400049,1076214368,0.51227801,0.48772199,1.05034841,34006,808470,546284,544094,1.06E+11,6656.015
2020.4.2,2871605.639,4898.699864,39020,11288,40973,31049,0.37814202,0.14756699,0.11323717,18.2000268,67381.3469,459029586,-35.43998348,444230796,1497075226,1475577639,0.50361589,0.49638411,1.01456893,39020,803864,532360,569927,1.06E+11,6812.413333
2020.4.3,2865688.237,-5917.4021,35442,11044,39003,34117,0.44274147,0.12597353,0.11762817,17.95220534,67750.42225,456495739.5,369.0753543,462160398,1040674464,1100326842,0.48606905,0.51393095,0.94578667,35442,754394,488626,548313,91290582465,6737.9025
2020.4.4,2864277.478,-1410.758706,27352,10092,34102,35772,0.60698256,0.07722462,0.11713522,18.28239081,68013.63673,467340741.8,263.2144814,455840508,829194160,790410947,0.51197305,0.48802695,1.04906715,27352,655946,413109,479632,1.09E+11,6871.28
2020.4.5,2859508.078,-4769.399837,24762,9625,29989,26229,0.59486918,0.10113997,0.11798443,18.0386204,68528.04173,464620465.6,514.4049961,444406956,578850756,569641280,0.50400938,0.49599062,1.01616715,24762,596653,365208,452283,1.21E+11,6780.005
2020.4.6,2863995.417,4487.338985,36708,10624,39677,24039,0.45216988,0.12472579,0.1179516,19.41204254,68522.47453,503138089.4,-5.56719602,448260313,1253163584,1088710213,0.53511149,0.46488851,1.15105339,36708,771477,493380,557202,88524201178,7342.6725
2020.4.7,2863623.969,-371.4478651,38812,11202,42175,36178,0.4561271,0.11378665,0.11711144,18.96175003,70085.89009,504814269.4,1563.415552,442397369,1012373412,1085834003,0.48249444,0.51750556,0.93234639,38812,945739,663378,598680,1.16E+11,7202.794582
2020.4.8,2859131.676,-4492.293942,33584,10816,38179,64479,0.46590713,0.1350504,0.1138838,19.36567617,68271.81036,502900737.3,-1814.079724,443651808,904031154,872333797,0.50892197,0.49107803,1.03633627,33584,776632,507575,555461,1.05E+11,7366.155
2020.4.9,2844967.738,-14163.93714,33014,10881,37072,30872,0.56053396,0.12270825,0.12170828,19.11436928,68481.90228,499324833.4,210.0919201,457049553,817007552,860017687,0.48717666,0.51282334,0.94998924,33014,724015,466026,544195,1.13E+11,7291.34
2020.4.10,2838918.505,-6049.232998,34725,9533,37983,34865,0.39481664,0.10956019,0.13376173,17.98015432,68886.62639,473332754,404.7241098,500597504,1028334561,1178518788,0.46597322,0.53402678,0.87256527,34725,739564,482095,550623,1.19E+11,6871.185
2020.4.11,2831710.748,-7207.757369,26329,7980,32057,21326,0.47960895,0.10427126,0.13711272,17.94516222,69363.35049,477586614.1,476.7240999,515169592,530175824,524508672,0.50268666,0.49731334,1.01080469,26329,632960,397375,474448,1.16E+11,6885.287558
